Report Number,Occurred Date,Occurred Time,Reported Date,Reported Time,Crime Subcategory,Primary Offense Description,Precinct,Sector,Beat,Neighborhood
2.008E+12,2/3/2008,1700,2/3/2008,2139,MOTOR VEHICLE THEFT,VEH-THEFT-MTRCYCLE,EAST,C,C2,MONTLAKE/PORTAGE BAY
2.008E+12,2/3/2008,1700,2/7/2008,1126,THEFT-ALL OTHER,THEFT-OTH,EAST,C,C3,CENTRAL AREA/SQUIRE PARK
2.008E+12,2/3/2008,1713,2/3/2008,1825,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,N,N3,NORTHGATE
2.008E+12,2/3/2008,1730,2/3/2008,2229,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,U,U1,ROOSEVELT/RAVENNA
2.008E+12,2/3/2008,1750,2/3/2008,1808,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,UNKNOWN,,,UNKNOWN
2.008E+12,2/3/2008,1800,2/10/2008,1024,CAR PROWL,THEFT-AUTOACC,NORTH,U,U3,SANDPOINT
2.008E+12,2/3/2008,1830,2/5/2008,1623,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,C,C2,MILLER PARK
2.008E+12,2/3/2008,1830,2/4/2008,947,ARSON,ARSON-VEHICLE,NORTH,N,N2,NORTHGATE
2.008E+12,2/3/2008,1830,2/3/2008,1926,THEFT-ALL OTHER,THEFT-PRSNATCH,NORTH,L,L2,NORTHGATE
2.008E+12,2/3/2008,1830,2/4/2008,800,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,B,B2,FREMONT
2.008E+12,2/3/2008,1858,2/3/2008,1903,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,Q,Q3,QUEEN ANNE
2.008E+12,2/3/2008,1858,2/3/2008,1858,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,S,S3,RAINIER BEACH
2.008E+12,2/3/2008,1900,2/4/2008,930,CAR PROWL,THEFT-CARPROWL,NORTH,J,J3,ROOSEVELT/RAVENNA
2.008E+12,2/3/2008,1900,2/4/2008,557,CAR PROWL,THEFT-CARPROWL,SOUTH,R,R1,NORTH BEACON HILL
2.008E+12,2/3/2008,1900,2/4/2008,1500,CAR PROWL,THEFT-CARPROWL,EAST,C,C3,MADISON PARK
2.008E+12,2/3/2008,1930,2/4/2008,2032,CAR PROWL,THEFT-CARPROWL,NORTH,U,U3,ROOSEVELT/RAVENNA
2.008E+12,2/3/2008,2055,2/3/2008,2055,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,WEST,K,K1,DOWNTOWN COMMERCIAL
2.008E+12,2/3/2008,2056,2/3/2008,2056,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,S,S2,BRIGHTON/DUNLAP
2.008E+12,2/3/2008,2100,2/4/2008,800,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,EAST,G,G2,MADRONA/LESCHI
2.008E+12,2/3/2008,2100,2/5/2008,1512,CAR PROWL,THEFT-CARPROWL,NORTH,L,L3,LAKECITY
2.008E+12,2/3/2008,2100,2/8/2008,743,CAR PROWL,THEFT-CARPROWL,SOUTHWEST,W,W1,ALKI
2.008E+12,2/3/2008,2100,2/4/2008,822,CAR PROWL,THEFT-CARPROWL,NORTH,B,B3,WALLINGFORD
2.008E+12,2/3/2008,2130,2/5/2008,832,CAR PROWL,THEFT-CARPROWL,NORTH,J,J2,BALLARD NORTH
2.008E+12,2/3/2008,2154,2/3/2008,2154,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,WEST,M,M3,DOWNTOWN COMMERCIAL
2.008E+13,2/3/2008,2200,3/25/2008,1322,THEFT-ALL OTHER,THEFT-OTH,WEST,D,D3,SLU/CASCADE
2.008E+12,2/3/2008,2200,2/4/2008,1225,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,U,U1,ROOSEVELT/RAVENNA
2.008E+12,2/3/2008,2200,2/4/2008,1022,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R2,NORTH BEACON HILL
2.008E+12,2/3/2008,2230,2/4/2008,127,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,N,N3,GREENWOOD
2.008E+12,2/3/2008,2230,2/4/2008,651,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,N,N3,NORTHGATE
2.008E+12,2/3/2008,2230,2/4/2008,1037,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,R,R2,CLAREMONT/RAINIER VISTA
2.008E+12,2/3/2008,2300,2/4/2008,1150,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,Q,Q2,QUEEN ANNE
2.008E+12,2/3/2008,2300,2/4/2008,1425,CAR PROWL,THEFT-CARPROWL,NORTH,J,J1,BALLARD NORTH
2.008E+12,2/3/2008,2300,2/4/2008,1013,CAR PROWL,THEFT-CARPROWL,NORTH,J,J3,ROOSEVELT/RAVENNA
2.008E+12,2/3/2008,2300,2/4/2008,755,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,NORTH,U,U1,ROOSEVELT/RAVENNA
2.008E+12,2/3/2008,2310,2/3/2008,2330,CAR PROWL,THEFT-CARPROWL,WEST,Q,Q3,QUEEN ANNE
2.008E+12,2/4/2008,0,2/6/2008,1320,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
2.008E+12,2/4/2008,0,2/5/2008,2330,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L2,NORTHGATE
2.008E+12,2/4/2008,0,2/4/2008,1027,CAR PROWL,THEFT-CARPROWL,SOUTH,S,S2,RAINIER BEACH
2.008E+12,2/4/2008,0,2/8/2008,1010,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L3,SANDPOINT
2.008E+12,2/4/2008,100,2/4/2008,106,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTHWEST,F,F1,HIGHLAND PARK
2.008E+12,2/4/2008,400,2/4/2008,1808,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R3,HILLMAN CITY
2.008E+12,2/4/2008,400,2/4/2008,602,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,Q,Q2,QUEEN ANNE
2.008E+12,2/4/2008,500,2/4/2008,2000,CAR PROWL,THEFT-CARPROWL,NORTH,B,B3,WALLINGFORD
2.008E+12,2/4/2008,530,2/4/2008,1738,CAR PROWL,THEFT-CARPROWL,SOUTH,R,R1,MID BEACON HILL
2.008E+12,2/4/2008,634,2/4/2008,700,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L2,NORTHGATE
2.008E+12,2/4/2008,700,2/4/2008,857,CAR PROWL,THEFT-CARPROWL,NORTH,L,L2,NORTHGATE
2.008E+12,2/4/2008,728,2/4/2008,743,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R1,MID BEACON HILL
2.008E+13,2/4/2008,800,3/18/2008,1152,CAR PROWL,THEFT-CARPROWL,WEST,Q,Q2,QUEEN ANNE
2.008E+12,2/4/2008,900,2/4/2008,921,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,SOUTHWEST,W,W2,ALASKA JUNCTION
2.008E+12,2/4/2008,1000,2/4/2008,1058,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTHWEST,W,W3,MORGAN
2.008E+12,2/4/2008,1030,2/4/2008,1100,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+12,2/4/2008,1100,2/4/2008,1827,CAR PROWL,THEFT-AUTOACC,SOUTH,R,R1,NORTH BEACON HILL
2.008E+12,2/4/2008,1100,3/12/2008,1937,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M1,DOWNTOWN COMMERCIAL
2.008E+12,2/4/2008,1100,2/5/2008,1011,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M1,DOWNTOWN COMMERCIAL
2.008E+12,2/4/2008,1115,2/4/2008,1726,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,B,B3,WALLINGFORD
2.008E+12,2/4/2008,1120,2/4/2008,1320,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,D,D1,BELLTOWN
2.008E+12,2/4/2008,1124,2/4/2008,1714,CAR PROWL,THEFT-CARPROWL,WEST,M,M2,DOWNTOWN COMMERCIAL
2.008E+12,2/4/2008,1148,2/4/2008,1322,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,WEST,M,M1,DOWNTOWN COMMERCIAL
2.008E+12,2/4/2008,1215,2/4/2008,1230,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+12,2/4/2008,1219,2/4/2008,1220,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R2,MOUNT BAKER
2.008E+12,2/4/2008,1230,2/4/2008,1533,CAR PROWL,THEFT-CARPROWL,WEST,D,D3,SLU/CASCADE
2.008E+12,2/4/2008,1300,2/5/2008,1358,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M1,BELLTOWN
2.008E+12,2/4/2008,1330,2/14/2008,1144,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q3,QUEEN ANNE
2.008E+12,2/4/2008,1345,2/4/2008,1439,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2.008E+12,2/4/2008,1400,2/4/2008,1536,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,O,O3,MID BEACON HILL
2.008E+12,2/4/2008,1400,2/4/2008,1445,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+12,2/4/2008,1407,2/4/2008,1407,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.008E+12,2/4/2008,1410,2/4/2008,1410,CAR PROWL,THEFT-LICENSE PLATE,WEST,D,D3,SLU/CASCADE
2.008E+12,2/4/2008,1415,2/4/2008,1418,ROBBERY-COMMERCIAL,ROBBERY-BANK-GUN,WEST,M,M3,DOWNTOWN COMMERCIAL
2.008E+12,2/4/2008,1520,2/4/2008,1540,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+12,2/4/2008,1535,2/4/2008,1547,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,NORTH,J,J1,GREENWOOD
2.008E+12,2/4/2008,1600,2/4/2008,1753,CAR PROWL,THEFT-CARPROWL,NORTH,B,B2,FREMONT
2.008E+12,2/4/2008,1600,2/5/2008,1217,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,WEST,D,D3,SLU/CASCADE
2.008E+12,2/4/2008,1615,2/4/2008,1930,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,K,K1,DOWNTOWN COMMERCIAL
2.008E+12,2/4/2008,1630,2/5/2008,1227,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U3,ROOSEVELT/RAVENNA
2.008E+12,2/4/2008,1635,2/4/2008,1641,ROBBERY-STREET,ROBBERY-STREET-GUN,SOUTH,R,R3,COLUMBIA CITY
2.008E+12,2/4/2008,1645,2/4/2008,1652,THEFT-ALL OTHER,THEFT-OTH,WEST,D,D1,SLU/CASCADE
2.008E+12,2/4/2008,1700,2/5/2008,1318,CAR PROWL,THEFT-CARPROWL,NORTH,J,J2,BALLARD NORTH
2.008E+12,2/4/2008,1710,2/4/2008,1915,CAR PROWL,THEFT-CARPROWL,NORTH,L,L1,LAKECITY
2.008E+12,2/4/2008,1800,2/6/2008,1420,CAR PROWL,THEFT-CARPROWL,EAST,C,C3,MADRONA/LESCHI
2.008E+12,2/4/2008,1800,2/5/2008,825,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,WEST,D,D3,SLU/CASCADE
2.008E+12,2/4/2008,1818,3/3/2008,1818,THEFT-ALL OTHER,THEFT-OTH,NORTH,J,J2,BALLARD NORTH
2.008E+12,2/4/2008,1830,2/5/2008,750,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R2,MOUNT BAKER
2.008E+12,2/4/2008,1830,2/5/2008,30,CAR PROWL,THEFT-LICENSE PLATE,NORTH,L,L2,ROOSEVELT/RAVENNA
2.008E+12,2/4/2008,1900,2/5/2008,2322,CAR PROWL,THEFT-CARPROWL,EAST,E,E1,CAPITOL HILL
2.008E+12,2/4/2008,1910,2/5/2008,1230,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U2,UNIVERSITY
2.008E+12,2/4/2008,1930,2/5/2008,1801,CAR PROWL,THEFT-CARPROWL,NORTH,L,L2,NORTHGATE
2.008E+12,2/4/2008,1930,2/5/2008,654,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,B,B2,BALLARD SOUTH
2.008E+12,2/4/2008,1945,2/4/2008,2007,CAR PROWL,THEFT-CARPROWL,SOUTHWEST,W,W2,ALASKA JUNCTION
2.008E+12,2/4/2008,1950,2/4/2008,2115,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,E,E2,FIRST HILL
2.008E+12,2/4/2008,2000,2/5/2008,930,THEFT-ALL OTHER,THEFT-OTH,SOUTH,S,S2,BRIGHTON/DUNLAP
2.008E+12,2/4/2008,2000,2/6/2008,1858,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,EAST,G,G3,MADRONA/LESCHI
2.008E+12,2/4/2008,2000,2/5/2008,806,CAR PROWL,THEFT-CARPROWL,SOUTH,R,R3,HILLMAN CITY
2.008E+12,2/4/2008,2000,2/5/2008,800,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L2,NORTHGATE
2.008E+12,2/4/2008,2000,2/4/2008,2215,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,C,C2,MILLER PARK
2.008E+12,2/4/2008,2000,2/5/2008,1542,THEFT-ALL OTHER,THEFT-OTH,WEST,D,D3,SLU/CASCADE
2.008E+12,2/4/2008,2000,2/5/2008,1042,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,D,D1,BELLTOWN
2.008E+12,2/4/2008,2015,2/5/2008,1724,THEFT-ALL OTHER,THEFT-OTH,WEST,D,D3,SLU/CASCADE
2.008E+12,2/4/2008,2030,2/5/2008,2035,CAR PROWL,THEFT-CARPROWL,NORTH,B,B3,WALLINGFORD
2.008E+12,2/4/2008,2030,2/5/2008,4,THEFT-BUILDING,THEFT-BUILDING,EAST,C,C1,CAPITOL HILL
2.008E+12,2/4/2008,2030,2/4/2008,2109,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L3,LAKECITY
2.008E+12,2/4/2008,2030,2/5/2008,1342,CAR PROWL,THEFT-CARPROWL,SOUTHWEST,W,W1,ALKI
2.008E+12,2/4/2008,2100,2/5/2008,742,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q3,QUEEN ANNE
2.008E+12,2/4/2008,2100,2/5/2008,742,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q3,QUEEN ANNE
2.008E+12,2/4/2008,2100,2/5/2008,1146,THEFT-ALL OTHER,THEFT-OTH,NORTH,B,B2,BALLARD SOUTH
2.008E+12,2/4/2008,2100,2/4/2008,2105,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+12,2/4/2008,2130,2/5/2008,720,CAR PROWL,THEFT-CARPROWL,NORTH,J,J2,BALLARD NORTH
2.008E+12,2/4/2008,2130,2/5/2008,701,CAR PROWL,THEFT-CARPROWL,NORTH,U,U3,SANDPOINT
2.008E+12,2/4/2008,2150,2/5/2008,625,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,E,E2,FIRST HILL
2.008E+12,2/4/2008,2215,2/5/2008,35,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,U,U2,UNIVERSITY
2.008E+12,2/4/2008,2219,2/4/2008,2219,THEFT-ALL OTHER,THEFT-OTH,NORTH,J,J1,GREENWOOD
2.008E+12,2/4/2008,2359,2/27/2008,1,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,W,W3,FAUNTLEROY SW
2.008E+12,2/5/2008,1,2/5/2008,1220,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,C,C3,CENTRAL AREA/SQUIRE PARK
2.008E+12,2/5/2008,1,2/5/2008,1103,CAR PROWL,THEFT-CARPROWL,WEST,D,D3,SLU/CASCADE
2.008E+12,2/5/2008,56,2/5/2008,56,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+12,2/5/2008,100,2/5/2008,910,CAR PROWL,THEFT-CARPROWL,SOUTH,R,R3,COLUMBIA CITY
2.008E+12,2/5/2008,300,2/5/2008,734,CAR PROWL,THEFT-CARPROWL,SOUTH,S,S2,BRIGHTON/DUNLAP
2.008E+12,2/5/2008,335,2/5/2008,336,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,WEST,Q,Q2,QUEEN ANNE
2.008E+12,2/5/2008,407,2/5/2008,407,CAR PROWL,THEFT-CARPROWL,SOUTH,R,R1,MID BEACON HILL
2.008E+12,2/5/2008,410,2/5/2008,415,CAR PROWL,THEFT-CARPROWL,NORTH,J,J2,BALLARD NORTH
2.008E+12,2/5/2008,500,2/5/2008,1006,CAR PROWL,THEFT-CARPROWL,WEST,D,D1,SLU/CASCADE
2.008E+12,2/5/2008,700,2/5/2008,1622,CAR PROWL,THEFT-AUTOACC,SOUTH,S,S1,MID BEACON HILL
2.008E+12,2/5/2008,727,2/5/2008,727,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,WEST,Q,Q2,QUEEN ANNE
2.008E+12,2/5/2008,800,2/5/2008,1916,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,N,N2,NORTHGATE
2.008E+12,2/5/2008,800,2/5/2008,1020,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,C,C2,MILLER PARK
2.008E+12,2/5/2008,800,2/5/2008,1030,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,Q,Q1,MAGNOLIA
2.008E+12,2/5/2008,815,2/5/2008,934,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,R,R3,GENESEE
2.008E+12,2/5/2008,830,2/5/2008,2022,CAR PROWL,THEFT-AUTOACC,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+12,2/5/2008,930,2/6/2008,1344,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTH,R,R1,MID BEACON HILL
2.008E+12,2/5/2008,930,2/5/2008,1845,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,J,J1,BALLARD NORTH
2.008E+12,2/5/2008,1000,2/21/2008,1329,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M2,DOWNTOWN COMMERCIAL
2.008E+12,2/5/2008,1115,2/5/2008,1115,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,WEST,Q,Q2,QUEEN ANNE
2.008E+12,2/5/2008,1130,2/5/2008,1420,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,G,G3,MADRONA/LESCHI
2.008E+12,2/5/2008,1200,2/11/2008,933,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q2,QUEEN ANNE
2.008E+12,2/5/2008,1200,2/12/2008,1200,CAR PROWL,THEFT-LICENSE PLATE,EAST,C,C1,CAPITOL HILL
2.008E+12,2/5/2008,1230,2/5/2008,1246,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+12,2/5/2008,1235,2/5/2008,1303,THEFT-BUILDING,THEFT-BUILDING,WEST,M,M3,DOWNTOWN COMMERCIAL
2.008E+12,2/5/2008,1340,2/5/2008,1345,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTHWEST,F,F1,HIGH POINT
2.008E+12,2/5/2008,1400,2/6/2008,1230,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R3,HILLMAN CITY
2.008E+12,2/5/2008,1450,2/5/2008,1657,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U2,UNIVERSITY
2.008E+12,2/5/2008,1500,2/5/2008,1735,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.008E+12,2/5/2008,1513,2/5/2008,1523,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-WEAPON,SOUTH,R,R1,NORTH BEACON HILL
2.008E+12,2/5/2008,1535,2/5/2008,1747,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2.008E+12,2/5/2008,1557,2/5/2008,1557,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.008E+12,2/5/2008,1615,2/5/2008,1624,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,G,G1,FIRST HILL
2.008E+12,2/5/2008,1617,2/5/2008,1617,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,B,B2,BALLARD SOUTH
2.008E+12,2/5/2008,1700,2/16/2008,1558,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,U,U1,ROOSEVELT/RAVENNA
2.008E+12,2/5/2008,1715,2/5/2008,2201,CAR PROWL,THEFT-CARPROWL,WEST,M,M1,BELLTOWN
2.008E+12,2/5/2008,1730,2/6/2008,1207,CAR PROWL,THEFT-CARPROWL,NORTH,L,L1,LAKECITY
2.008E+12,2/5/2008,1730,2/6/2008,1803,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,SOUTHWEST,W,W2,ALASKA JUNCTION
2.008E+12,2/5/2008,1730,2/6/2008,758,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,D,D1,BELLTOWN
2.008E+12,2/5/2008,1730,2/6/2008,758,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,D,D1,BELLTOWN
2.008E+12,2/5/2008,1740,2/5/2008,1748,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+12,2/5/2008,1740,2/5/2008,1748,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+12,2/5/2008,1800,2/6/2008,1617,CAR PROWL,THEFT-CARPROWL,EAST,C,C3,MADRONA/LESCHI
2.008E+12,2/5/2008,1800,2/6/2008,1034,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,D,D3,EASTLAKE - WEST
2.008E+12,2/5/2008,1800,2/5/2008,1901,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L3,LAKECITY
2.008E+12,2/5/2008,1800,2/6/2008,730,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,WEST,Q,Q3,QUEEN ANNE
2.008E+12,2/5/2008,1800,2/6/2008,1901,CAR PROWL,THEFT-AUTOACC,EAST,G,G2,CENTRAL AREA/SQUIRE PARK
2.008E+12,2/5/2008,1830,2/6/2008,1605,CAR PROWL,THEFT-CARPROWL,NORTH,L,L1,LAKECITY
2.008E+12,2/5/2008,1840,2/5/2008,1859,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E1,CAPITOL HILL
2.008E+12,2/5/2008,1845,2/5/2008,2144,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,E,E2,CAPITOL HILL
2.008E+12,2/5/2008,1900,2/6/2008,1145,CAR PROWL,THEFT-CARPROWL,SOUTH,O,O2,SODO
2.008E+12,2/5/2008,1950,2/5/2008,2057,CAR PROWL,THEFT-CARPROWL,NORTH,U,U2,UNIVERSITY
2.008E+12,2/5/2008,2000,2/6/2008,823,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,B,B3,FREMONT
2.008E+12,2/5/2008,2010,2/5/2008,2019,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L2,NORTHGATE
2.008E+12,2/5/2008,2030,2/5/2008,2131,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,J,J3,ROOSEVELT/RAVENNA
2.008E+12,2/5/2008,2045,2/5/2008,2115,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R2,CLAREMONT/RAINIER VISTA
2.008E+12,2/5/2008,2100,2/6/2008,116,CAR PROWL,THEFT-CARPROWL,SOUTH,S,S3,RAINIER VIEW
2.008E+12,2/5/2008,2200,2/6/2008,1258,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U2,UNIVERSITY
2.008E+12,2/5/2008,2205,2/6/2008,1754,CAR PROWL,THEFT-CARPROWL,NORTH,L,L3,LAKECITY
2.008E+12,2/6/2008,0,2/11/2008,1645,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q1,MAGNOLIA
2.008E+12,2/6/2008,0,2/6/2008,851,THEFT-BUILDING,THEFT-BUILDING,EAST,G,G1,FIRST HILL
2.008E+12,2/6/2008,0,2/11/2008,1758,CAR PROWL,THEFT-CARPROWL,EAST,G,G3,MADRONA/LESCHI
2.008E+12,2/6/2008,1,2/6/2008,1315,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,E,E3,CAPITOL HILL
2.008E+12,2/6/2008,1,2/15/2008,1320,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U3,ROOSEVELT/RAVENNA
2.008E+12,2/6/2008,100,2/19/2008,1530,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L1,LAKECITY
2.008E+12,2/6/2008,100,2/6/2008,1612,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,SOUTHWEST,W,W3,FAUNTLEROY SW
2.008E+12,2/6/2008,130,2/6/2008,1602,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,J,J2,BALLARD NORTH
2.008E+12,2/6/2008,600,2/6/2008,1506,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,O,O3,GEORGETOWN
2.008E+12,2/6/2008,630,2/7/2008,1548,CAR PROWL,THEFT-LICENSE PLATE,WEST,K,K2,PIONEER SQUARE
2.008E+12,2/6/2008,700,2/6/2008,2048,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,B,B2,FREMONT
2.008E+12,2/6/2008,720,2/6/2008,2103,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,C,C2,MONTLAKE/PORTAGE BAY
2.008E+12,2/6/2008,730,2/6/2008,1658,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,S,S1,NEW HOLLY
2.008E+12,2/6/2008,750,2/6/2008,807,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,S,S3,RAINIER BEACH
2.008E+12,2/6/2008,800,2/7/2008,1720,CAR PROWL,THEFT-CARPROWL,EAST,E,E3,FIRST HILL
2.008E+12,2/6/2008,840,2/8/2008,2023,THEFT-BUILDING,THEFT-BUILDING,SOUTHWEST,F,F3,SOUTH PARK
2.008E+12,2/6/2008,900,2/7/2008,1015,CAR PROWL,THEFT-CARPROWL,WEST,D,D3,SLU/CASCADE
